fundCode,fundName,date,currentValue,totalValue,xPosition,yPosition
510160,南方中证小康产业ETF,2011/8/19,0.3757,0.9347,459,523
510160,南方中证小康产业ETF,2011/7/22,0.4194,1.0434,456,528
510160,南方中证小康产业ETF,2011/6/24,0.4191,1.0427,456,529
510160,南方中证小康产业ETF,2011/5/26,0.4135,1.0288,458,530
510160,南方中证小康产业ETF,2011/4/27,0.4484,1.1156,455,534
510160,南方中证小康产业ETF,2011/3/28,0.4561,1.1347,456,536
510160,南方中证小康产业ETF,2011/2/28,0.4457,1.1089,458,536
510160,南方中证小康产业ETF,2011/1/24,0.4157,1.0342,462,535
510160,南方中证小康产业ETF,2010/12/24,0.4292,1.0678,462,538
510160,南方中证小康产业ETF,2010/11/26,0.4233,1.0531,464,538
510160,南方中证小康产业ETF,2010/10/29,0.4552,1.1325,462,542
519714,交银消费新驱动股票,2015/10/30,0.931,1.862,458,416
519714,交银消费新驱动股票,2015/9/25,0.859,1.721,458,424
519714,交银消费新驱动股票,2015/8/26,0.832,1.669,457,428
519714,交银消费新驱动股票,2015/7/29,0.846,1.696,454,428
519714,交银消费新驱动股票,2015/7/01,0.95,1.9,447,421
519714,交银消费新驱动股票,2015/6/02,2.319,2.358,431,404
519714,交银消费新驱动股票,2015/5/05,1.958,1.997,439,420
519714,交银消费新驱动股票,2015/4/03,1.819,1.858,441,428
519714,交银消费新驱动股票,2015/3/06,1.53,1.569,448,440
519714,交银消费新驱动股票,2015/1/30,1.473,1.512,448,444
519714,交银消费新驱动股票,2014/12/31,1.454,1.493,447,447
519714,交银消费新驱动股票,2014/12/03,1.327,1.366,450,453
519714,交银消费新驱动股票,2014/11/05,1.18,1.219,454,459
519714,交银消费新驱动股票,2014/10/08,1.176,1.215,453,461
519714,交银消费新驱动股票,2014/9/02,1.113,1.152,454,464
519714,交银消费新驱动股票,2014/8/05,1.084,1.123,454,467
519714,交银消费新驱动股票,2014/7/08,0.999,1.038,457,470
519714,交银消费新驱动股票,2014/6/10,0.979,1.018,457,472
519714,交银消费新驱动股票,2014/5/12,0.994,1.033,455,473
519714,交银消费新驱动股票,2014/4/10,1.032,1.071,452,474
519714,交银消费新驱动股票,2014/3/12,0.983,1.022,454,476
519714,交银消费新驱动股票,2014/2/12,1.063,1.102,450,476
519714,交银消费新驱动股票,2014/1/08,1.043,1.073,450,479
519714,交银消费新驱动股票,2013/12/10,1.137,1.167,445,478
519714,交银消费新驱动股票,2013/11/12,1.078,1.108,447,481
519714,交银消费新驱动股票,2013/10/15,1.164,1.194,443,481
519714,交银消费新驱动股票,2013/9/06,1.094,1.124,445,485
519714,交银消费新驱动股票,2013/8/09,1.076,1.106,446,486
519714,交银消费新驱动股票,2013/7/12,1.038,1.068,447,489
519714,交银消费新驱动股票,2013/6/17,1.086,1.116,445,489
519714,交银消费新驱动股票,2013/5/15,1.103,1.133,443,491
519714,交银消费新驱动股票,2013/4/12,1.073,1.103,445,493
519714,交银消费新驱动股票,2013/3/13,1.097,1.127,443,495
519714,交银消费新驱动股票,2013/2/06,1.144,1.174,441,497
519714,交银消费新驱动股票,2013/1/09,1.104,1.104,444,499
519714,交银消费新驱动股票,2012/11/16,0.988,0.988,450,502
000248,汇添富中证主要消费ETF联接,2015/10/30,0.9376,0.9376,479,457
000248,汇添富中证主要消费ETF联接,2015/9/25,0.8541,0.8541,479,462
000248,汇添富中证主要消费ETF联接,2015/8/26,0.8673,0.8673,478,462
000248,汇添富中证主要消费ETF联接,2015/7/29,1.043,1.043,472,455
000248,汇添富中证主要消费ETF联接,2015/7/01,1.0866,1.0866,469,454
000248,汇添富中证主要消费ETF联接,2015/6/02,1.2806,1.2806,462,447
001043,工银美丽城镇股票,2015/10/30,0.886,0.886,480,460
001043,工银美丽城镇股票,2015/9/25,0.738,0.738,482,467
001043,工银美丽城镇股票,2015/8/26,0.69,0.69,482,470
001043,工银美丽城镇股票,2015/7/29,0.904,0.904,475,461
001043,工银美丽城镇股票,2015/7/01,0.976,0.976,472,459
001043,工银美丽城镇股票,2015/6/02,1.366,1.366,460,444
001043,工银美丽城镇股票,2015/5/05,1.028,1.028,468,459
001043,工银美丽城镇股票,2015/3/26,1,1,467,461
001126,上投摩根卓越制造股票,2015/10/30,0.742,0.742,483,466
001126,上投摩根卓越制造股票,2015/9/25,0.612,0.612,485,473
001126,上投摩根卓越制造股票,2015/8/26,0.576,0.576,485,475
001126,上投摩根卓越制造股票,2015/7/29,0.775,0.775,479,467
001126,上投摩根卓越制造股票,2015/7/01,0.87,0.87,475,463
001126,上投摩根卓越制造股票,2015/5/15,1.058,1.058,468,457
512600,嘉实中证主要消费ETF,2015/10/30,1.4041,1.4041,468,437
512600,嘉实中证主要消费ETF,2015/9/25,1.2789,1.2789,469,443
512600,嘉实中证主要消费ETF,2015/8/26,1.3153,1.3153,466,443
512600,嘉实中证主要消费ETF,2015/7/29,1.5836,1.5836,457,432
512600,嘉实中证主要消费ETF,2015/7/01,1.6614,1.6614,453,430
512600,嘉实中证主要消费ETF,2015/6/02,1.9452,1.9452,443,420
512600,嘉实中证主要消费ETF,2015/5/05,1.6053,1.6053,451,436
512600,嘉实中证主要消费ETF,2015/4/03,1.5008,1.5008,452,441
512600,嘉实中证主要消费ETF,2015/3/06,1.2803,1.2803,457,451
512600,嘉实中证主要消费ETF,2015/1/30,1.218,1.218,458,455
512600,嘉实中证主要消费ETF,2014/12/31,1.1995,1.1995,457,457
512600,嘉实中证主要消费ETF,2014/12/03,1.1667,1.1667,457,460
512600,嘉实中证主要消费ETF,2014/11/05,1.0627,1.0627,460,464
512600,嘉实中证主要消费ETF,2014/10/08,1.1329,1.1329,456,463
512600,嘉实中证主要消费ETF,2014/9/02,1.0954,1.0954,456,466
512600,嘉实中证主要消费ETF,2014/8/05,1.0812,1.0812,456,468
159905,工银深证红利ETF,2015/10/30,1.0427,1.0427,476,453
159905,工银深证红利ETF,2015/9/25,0.9452,0.9452,477,458
159905,工银深证红利ETF,2015/8/26,0.9512,0.9512,475,458
159905,工银深证红利ETF,2015/7/29,1.1886,1.1886,468,449
159905,工银深证红利ETF,2015/7/01,1.323,1.323,463,445
159905,工银深证红利ETF,2015/6/02,1.5209,1.5209,455,438
159905,工银深证红利ETF,2015/5/05,1.3247,1.3247,459,447
159905,工银深证红利ETF,2015/4/03,1.278,1.278,459,450
159905,工银深证红利ETF,2015/3/06,1.0707,1.0707,464,459
159905,工银深证红利ETF,2015/1/30,1.0502,1.0502,464,461
159905,工银深证红利ETF,2014/12/31,1.0776,1.0776,461,461
159905,工银深证红利ETF,2014/12/03,0.9181,0.9181,466,468
159905,工银深证红利ETF,2014/11/05,0.7631,0.7631,471,474
159905,工银深证红利ETF,2014/10/08,0.7449,0.7449,471,476
159905,工银深证红利ETF,2014/9/02,0.7334,0.7334,470,477
159905,工银深证红利ETF,2014/8/05,0.7328,0.7328,470,478
159905,工银深证红利ETF,2014/7/08,0.66,0.66,472,481
159905,工银深证红利ETF,2014/6/10,0.653,0.653,472,482
159905,工银深证红利ETF,2014/5/12,0.6439,0.6439,472,483
159905,工银深证红利ETF,2014/4/10,0.6661,0.6661,470,484
159905,工银深证红利ETF,2014/3/12,0.6242,0.6242,472,485
159905,工银深证红利ETF,2014/2/12,0.6751,0.6751,469,485
159905,工银深证红利ETF,2014/1/08,0.6558,0.6558,469,487
159905,工银深证红利ETF,2013/12/10,0.7209,0.7209,466,486
159905,工银深证红利ETF,2013/11/12,0.6768,0.6768,468,488
159905,工银深证红利ETF,2013/10/15,0.704,0.704,466,489
159905,工银深证红利ETF,2013/9/06,0.6702,0.6702,467,491
159905,工银深证红利ETF,2013/8/09,0.6622,0.6622,467,492
159905,工银深证红利ETF,2013/7/12,0.656,0.656,467,493
159905,工银深证红利ETF,2013/6/17,0.6895,0.6895,466,493
159905,工银深证红利ETF,2013/5/15,0.7182,0.7182,464,494
159905,工银深证红利ETF,2013/4/12,0.7093,0.7093,464,496
159905,工银深证红利ETF,2013/3/13,0.7174,0.7174,464,497
159905,工银深证红利ETF,2013/2/06,0.7966,0.7966,460,498
159905,工银深证红利ETF,2013/1/09,0.7306,0.7306,463,499
159905,工银深证红利ETF,2012/12/07,0.6525,0.6525,467,500
159905,工银深证红利ETF,2012/11/09,0.6569,0.6569,467,501
159905,工银深证红利ETF,2012/10/12,0.6697,0.6697,466,502
159905,工银深证红利ETF,2012/9/10,0.6842,0.6842,466,504
159905,工银深证红利ETF,2012/8/13,0.7004,0.7004,465,505
159905,工银深证红利ETF,2012/7/16,0.7376,0.7376,463,506
159905,工银深证红利ETF,2012/6/18,0.7789,0.7789,461,508
159905,工银深证红利ETF,2012/5/21,0.772,0.772,462,509
159905,工银深证红利ETF,2012/4/19,0.7721,0.7721,462,510
159905,工银深证红利ETF,2012/3/20,0.7732,0.7732,463,511
159905,工银深证红利ETF,2012/2/21,0.7494,0.7494,464,512
159905,工银深证红利ETF,2012/1/17,0.7268,0.7268,466,513
159905,工银深证红利ETF,2011/12/19,0.7023,0.7023,467,513
159905,工银深证红利ETF,2011/11/21,0.7843,0.7843,464,516
159905,工银深证红利ETF,2011/10/24,0.771,0.771,465,517
159905,工银深证红利ETF,2011/9/19,0.8257,0.8257,463,519
159905,工银深证红利ETF,2011/8/19,0.8766,0.8766,462,522
159905,工银深证红利ETF,2011/7/22,0.9759,0.9759,458,526
159905,工银深证红利ETF,2011/6/24,0.9521,0.9521,460,526
159905,工银深证红利ETF,2011/5/26,0.9197,0.9197,462,527
159905,工银深证红利ETF,2011/4/27,0.9913,0.9913,460,530
159905,工银深证红利ETF,2011/3/28,1.0421,1.0421,459,533
159905,工银深证红利ETF,2011/2/28,1.0388,1.0388,461,534
159905,工银深证红利ETF,2011/1/24,0.9306,0.9306,466,532
159905,工银深证红利ETF,2010/11/12,0.9964,0.9964,466,537
512310,南方中证500工业ETF,2015/10/30,0.8088,0.8088,482,463
512310,南方中证500工业ETF,2015/9/25,0.7385,0.7385,482,467
512310,南方中证500工业ETF,2015/8/26,0.7615,0.7615,480,467
512310,南方中证500工业ETF,2015/7/29,0.928,0.928,475,460
512310,南方中证500工业ETF,2015/7/01,0.9899,0.9899,472,458
512310,南方中证500工业ETF,2015/6/02,1.2738,1.2738,462,448
512310,南方中证500工业ETF,2015/4/24,1.0132,1.0132,468,460
340006,兴全全球视野股票,2015/10/30,2.3462,4.6122,397,293
340006,兴全全球视野股票,2015/9/25,1.9573,4.2233,399,314
340006,兴全全球视野股票,2015/8/26,1.8328,4.0988,396,323
340006,兴全全球视野股票,2015/7/29,2.3081,4.5741,378,306
340006,兴全全球视野股票,2015/7/01,2.4308,4.6968,369,304
340006,兴全全球视野股票,2015/6/02,3.0552,5.3212,345,283
340006,兴全全球视野股票,2015/5/05,2.3945,4.6605,358,314
340006,兴全全球视野股票,2015/4/03,2.3591,4.6251,353,321
340006,兴全全球视野股票,2015/3/06,1.9261,4.1921,362,341
340006,兴全全球视野股票,2015/1/30,1.759,4.025,362,353
340006,兴全全球视野股票,2014/12/31,1.6598,3.9258,361,361
340006,兴全全球视野股票,2014/12/03,1.556,3.822,360,369
340006,兴全全球视野股票,2014/11/05,1.4707,3.7367,360,376
340006,兴全全球视野股票,2014/10/08,1.5114,3.7774,354,379
340006,兴全全球视野股票,2014/9/02,1.4607,3.7267,352,386
340006,兴全全球视野股票,2014/8/05,1.4423,3.7083,349,391
340006,兴全全球视野股票,2014/7/08,1.8909,3.6869,347,396
340006,兴全全球视野股票,2014/6/10,1.8376,3.6336,346,402
340006,兴全全球视野股票,2014/5/12,1.8182,3.6142,344,407
340006,兴全全球视野股票,2014/4/10,1.9167,3.7127,337,411
340006,兴全全球视野股票,2014/3/12,1.8886,3.6846,335,416
340006,兴全全球视野股票,2014/2/12,2.0091,3.8051,327,419
340006,兴全全球视野股票,2014/1/08,1.8574,3.6534,331,428
340006,兴全全球视野股票,2013/12/10,1.7996,3.5956,332,435
340006,兴全全球视野股票,2013/11/12,1.7238,3.5198,334,441
340006,兴全全球视野股票,2013/10/15,1.8141,3.6101,328,445
340006,兴全全球视野股票,2013/9/06,1.7659,3.5619,328,452
340006,兴全全球视野股票,2013/8/09,1.7675,3.5635,326,458
340006,兴全全球视野股票,2013/7/12,1.7179,3.5139,328,463
340006,兴全全球视野股票,2013/6/17,1.6847,3.4807,328,468
340006,兴全全球视野股票,2013/5/15,1.7111,3.5071,326,474
340006,兴全全球视野股票,2013/4/12,2.2609,3.3709,332,481
340006,兴全全球视野股票,2013/3/13,2.2379,3.3479,333,487
340006,兴全全球视野股票,2013/2/06,2.3449,3.4549,327,493
340006,兴全全球视野股票,2013/1/09,2.1694,3.2794,336,498
340006,兴全全球视野股票,2012/12/07,1.9598,3.0698,346,504
340006,兴全全球视野股票,2012/11/09,1.9956,3.1056,344,508
340006,兴全全球视野股票,2012/10/12,2.0688,3.1788,341,513
340006,兴全全球视野股票,2012/9/10,3.1965,3.1965,341,519
340006,兴全全球视野股票,2012/8/13,3.2547,3.2547,339,524
340006,兴全全球视野股票,2012/7/16,3.2988,3.2988,337,529
340006,兴全全球视野股票,2012/6/18,3.3879,3.3879,334,535
340006,兴全全球视野股票,2012/5/21,3.3526,3.3526,337,540
340006,兴全全球视野股票,2012/4/19,3.3661,3.3661,338,545
340006,兴全全球视野股票,2012/3/20,3.3747,3.3747,339,551
340006,兴全全球视野股票,2012/2/21,3.2959,3.2959,344,554
340006,兴全全球视野股票,2012/1/17,3.1743,3.1743,352,558
340006,兴全全球视野股票,2011/12/19,3.2387,3.2387,351,564
340006,兴全全球视野股票,2011/11/21,3.4132,3.4132,345,572
340006,兴全全球视野股票,2011/10/24,3.2665,3.2665,354,573
340006,兴全全球视野股票,2011/9/19,3.4539,3.4539,348,583
340006,兴全全球视野股票,2011/8/19,3.6653,3.6653,342,593
340006,兴全全球视野股票,2011/7/22,3.7516,3.7516,341,600
340006,兴全全球视野股票,2011/6/24,3.5307,3.5307,354,599
340006,兴全全球视野股票,2011/5/26,3.4336,3.4336,361,601
340006,兴全全球视野股票,2011/4/27,3.6136,3.6136,357,610
340006,兴全全球视野股票,2011/3/28,3.749,3.749,355,619
340006,兴全全球视野股票,2011/2/28,3.757,3.757,359,624
340006,兴全全球视野股票,2011/1/24,3.5305,3.5305,372,621
340006,兴全全球视野股票,2010/12/24,3.7634,3.7634,368,634
340006,兴全全球视野股票,2010/11/26,3.6059,3.6059,377,632
340006,兴全全球视野股票,2010/10/29,3.7508,3.7508,376,641
340006,兴全全球视野股票,2010/9/21,3.3378,3.3378,395,630
340006,兴全全球视野股票,2010/8/24,3.2437,3.2437,402,629
340006,兴全全球视野股票,2010/7/27,3.168,3.168,408,629
340006,兴全全球视野股票,2010/6/29,2.9402,2.9402,418,622
340006,兴全全球视野股票,2010/5/27,3.1552,3.1552,417,634
340006,兴全全球视野股票,2010/4/28,3.3119,3.3119,417,643
340006,兴全全球视野股票,2010/3/30,3.441,3.441,419,651
340006,兴全全球视野股票,2010/3/02,3.3963,3.3963,424,652
340006,兴全全球视野股票,2010/1/26,3.3342,3.3342,432,652
340006,兴全全球视野股票,2009/12/28,3.47,3.47,434,660
340006,兴全全球视野股票,2009/11/30,3.4421,3.4421,439,661
340006,兴全全球视野股票,2009/11/02,3.3095,3.3095,446,656
340006,兴全全球视野股票,2009/9/25,3.0536,3.0536,456,646
340006,兴全全球视野股票,2009/8/28,3.0078,3.0078,461,645
340006,兴全全球视野股票,2009/7/31,3.3447,3.3447,462,662
340006,兴全全球视野股票,2009/7/03,3.0998,3.0998,469,651
340006,兴全全球视野股票,2009/6/05,2.7976,2.7976,476,637
340006,兴全全球视野股票,2009/5/06,2.6528,2.6528,482,631
340006,兴全全球视野股票,2009/4/07,2.5322,2.5322,486,625
340006,兴全全球视野股票,2009/3/09,2.2832,2.2832,491,613
340006,兴全全球视野股票,2009/2/09,2.3513,2.3513,495,617
340006,兴全全球视野股票,2009/1/05,2.0468,2.0468,499,602
340006,兴全全球视野股票,2008/12/04,2.0522,2.0522,503,602
340006,兴全全球视野股票,2008/11/06,1.8281,1.8281,505,591
340006,兴全全球视野股票,2008/10/09,2.0681,2.0681,509,602
340006,兴全全球视野股票,2008/9/04,2.3067,2.3067,514,614
340006,兴全全球视野股票,2008/8/07,2.593,2.593,520,628
340006,兴全全球视野股票,2008/7/10,2.7103,2.7103,525,633
340006,兴全全球视野股票,2008/6/12,2.7253,2.7253,529,633
340006,兴全全球视野股票,2008/5/14,3.2575,3.2575,540,657
340006,兴全全球视野股票,2008/4/14,2.9335,2.9335,540,640
340006,兴全全球视野股票,2008/3/14,3.1677,3.1677,549,650
340006,兴全全球视野股票,2008/2/15,3.5124,3.5124,559,665
340006,兴全全球视野股票,2008/1/11,3.8395,3.8395,571,678
340006,兴全全球视野股票,2007/12/14,3.416,3.416,568,656
340006,兴全全球视野股票,2007/11/16,3.3394,3.3394,571,650
340006,兴全全球视野股票,2007/10/19,3.5752,3.5752,581,659
340006,兴全全球视野股票,2007/9/17,3.5574,3.5574,586,655
340006,兴全全球视野股票,2007/8/20,3.2285,3.2285,582,638
340006,兴全全球视野股票,2007/7/23,2.8344,2.8344,576,619
340006,兴全全球视野股票,2007/6/26,2.6696,2.6696,574,610
340006,兴全全球视野股票,2007/5/29,2.678,2.678,578,608
340006,兴全全球视野股票,2007/4/24,2.2733,2.2733,570,589
340006,兴全全球视野股票,2007/3/28,1.8844,1.8844,560,572
340006,兴全全球视野股票,2007/2/28,1.6826,1.6826,555,563
340006,兴全全球视野股票,2007/1/24,1.6912,1.6912,558,561
340006,兴全全球视野股票,2006/12/25,1.3493,1.3493,548,547
340006,兴全全球视野股票,2006/11/27,1.1572,1.1572,542,539
340006,兴全全球视野股票,2006/10/30,1.0431,1.0431,539,534
160221,国泰国证有色金属行业指数分级,2015/10/30,1.0013,0.6624,485,470
160221,国泰国证有色金属行业指数分级,2015/9/25,0.8787,0.5813,486,474
160221,国泰国证有色金属行业指数分级,2015/8/26,0.8573,0.5671,485,475
160221,国泰国证有色金属行业指数分级,2015/7/29,1.1585,0.7664,479,467
160221,国泰国证有色金属行业指数分级,2015/7/01,0.8754,0.8754,475,463
160221,国泰国证有色金属行业指数分级,2015/6/02,1.1554,1.1554,466,453
160221,国泰国证有色金属行业指数分级,2015/5/05,0.9932,0.9932,469,460
000820,华安中证高分红指数增强A,2015/10/30,0.963,0.963,478,456
000820,华安中证高分红指数增强A,2015/9/25,0.9707,0.9707,476,457
000820,华安中证高分红指数增强A,2015/8/26,0.9261,0.9261,476,460
000820,华安中证高分红指数增强A,2015/7/29,1.0575,1.0575,471,455
000820,华安中证高分红指数增强A,2015/7/01,1.131,1.131,468,453
000820,华安中证高分红指数增强A,2015/6/02,1.2567,1.2567,463,448
000820,华安中证高分红指数增强A,2015/5/05,1.1773,1.1773,464,453
000820,华安中证高分红指数增强A,2015/4/03,1.0676,1.0676,466,458
000820,华安中证高分红指数增强A,2015/3/06,0.9054,0.9054,470,465
000820,华安中证高分红指数增强A,2015/1/30,0.9343,0.9343,468,465
000820,华安中证高分红指数增强A,2014/12/19,1.04,1.04,462,463
000975,MSCI中国A股ETF联接基金,2015/10/30,0.979,0.979,478,456
000975,MSCI中国A股ETF联接基金,2015/9/25,0.893,0.893,478,460
