date,close,high,low,open,priceChange
2006-01-13,"1,221.459","1,231.223","1,214.881","1,226.704",-5.245
2006-01-12,"1,226.704","1,227.302","1,205.283","1,211.053",15.651
2006-01-11,"1,211.053","1,223.559","1,204.041","1,220.618",-9.565
2006-01-10,"1,220.618","1,220.756","1,203.651","1,215.668",4.95
2006-01-09,"1,215.668","1,217.314","1,205.248","1,209.422",6.246
2006-01-06,"1,209.422","1,215.536","1,191.614","1,197.269",12.153
2006-01-05,"1,197.269","1,197.837","1,180.451","1,180.963",16.306
2006-01-04,"1,180.963","1,181.004","1,161.906","1,161.057",19.906
2005-12-30,"1,161.057","1,173.064","1,158.966","1,169.862",-8.805
2005-12-29,"1,169.862","1,169.867","1,157.505","1,157.034",12.828
2005-12-28,"1,157.034","1,157.197","1,149.271","1,154.288",2.746
2005-12-27,"1,154.288","1,158.163","1,149.847","1,156.823",-2.535
2005-12-26,"1,156.823","1,159.782","1,145.337","1,144.871",11.952
2005-12-23,"1,144.871","1,144.938","1,135.074","1,135.238",9.633
2005-12-22,"1,135.238","1,136.001","1,125.954","1,130.759",4.479
2005-12-21,"1,130.759","1,142.393","1,128.943","1,136.342",-5.583
2005-12-20,"1,136.342","1,136.386","1,126.991","1,131.751",4.591
2005-12-19,"1,131.751","1,134.5","1,123.504","1,127.508",4.243
2005-12-16,"1,127.508","1,127.941","1,118.936","1,123.555",3.953
2005-12-15,"1,123.555","1,134.853","1,121.556","1,125.387",-1.832
2005-12-14,"1,125.387","1,127.629","1,110.206","1,117.846",7.541
2005-12-13,"1,117.846","1,119.421","1,106.749","1,116.367",1.479
2005-12-12,"1,116.367","1,118.525","1,109.082","1,113.477",2.89
2005-12-09,"1,113.477","1,114.584","1,094.738","1,098.323",15.154
2005-12-08,"1,098.323","1,106.342","1,092.992","1,099.615",-1.292
2005-12-07,"1,099.615","1,100.048","1,086.733","1,087.794",11.821
2005-12-06,"1,087.794","1,089.594","1,074.007","1,079.197",8.597
2005-12-05,"1,079.197","1,093.101","1,077.405","1,094.287",-15.09
2005-12-02,"1,094.287","1,102.759","1,089.562","1,098.747",-4.46
2005-12-01,"1,098.747","1,104.563","1,094.438","1,099.261",-0.514
2005-11-30,"1,099.261","1,099.577","1,090.723","1,096.986",2.275
2005-11-29,"1,096.986","1,110.305","1,095.344","1,110.823",-13.837
2005-11-28,"1,110.823","1,119.345","1,106.943","1,114.916",-4.093
2005-11-25,"1,114.916","1,115.081","1,107.213","1,113.374",1.542
2005-11-24,"1,113.374","1,117.944","1,103.763","1,105.746",7.628
2005-11-23,"1,105.746","1,106.477","1,093.952","1,098.655",7.091
2005-11-22,"1,098.655","1,119.689","1,098.495","1,119.936",-21.281
2005-11-21,"1,119.936","1,122.879","1,114.243","1,116.999",2.937
2005-11-18,"1,116.999","1,122.61","1,093.529","1,095.31",21.689
2005-11-17,"1,095.31","1,098.675","1,090.355","1,095.89",-0.58
2005-11-16,"1,095.89","1,096.297","1,075.431","1,087.508",8.382
2005-11-15,"1,087.508","1,099.029","1,082.507","1,088.653",-1.145
2005-11-14,"1,088.653","1,089.709","1,083.023","1,090.195",-1.542
2005-11-11,"1,090.195","1,094.307","1,078.583","1,088.301",1.894
2005-11-10,"1,088.301","1,106.944","1,086.1","1,108.153",-19.852
2005-11-09,"1,108.153","1,117.063","1,107.642","1,110.147",-1.994
2005-11-08,"1,110.147","1,111.119","1,092.539","1,100.65",9.497
2005-11-07,"1,100.65","1,100.952","1,089.829","1,100.045",0.605
2005-11-04,"1,100.045","1,100.43","1,087.845","1,095.273",4.772
2005-11-03,"1,095.273","1,111.437","1,090.821","1,104.792",-9.519
2005-11-02,"1,104.792","1,108.884","1,089.997","1,089.95",14.842
2005-11-01,"1,089.95","1,094.153","1,074.298","1,092.817",-2.867
2005-10-31,"1,092.817","1,096.149","1,078.285","1,080.867",11.95
2005-10-28,"1,080.867","1,102.023","1,067.407","1,097.782",-16.915
2005-10-27,"1,097.782","1,101.269","1,087.484","1,097.161",0.621
2005-10-26,"1,097.161","1,119.429","1,094.571","1,121.918",-24.757
2005-10-25,"1,121.918","1,140.173","1,121.286","1,141.171",-19.253
2005-10-24,"1,141.171","1,143.459","1,133.92","1,141.318",-0.147
2005-10-21,"1,141.318","1,145.99","1,132.358","1,135.949",5.369
2005-10-20,"1,135.949","1,136.314","1,119.378","1,134.608",1.341
2005-10-19,"1,134.608","1,150.594","1,132.479","1,141.201",-6.593
2005-10-18,"1,141.201","1,142.037","1,129.669","1,131.375",9.826
2005-10-17,"1,131.375","1,138.379","1,121.968","1,139.547",-8.172
2005-10-14,"1,139.547","1,154.32","1,135.509","1,152.607",-13.06
2005-10-13,"1,152.607","1,165.355","1,152.089","1,161.853",-9.246
2005-10-12,"1,161.853","1,165.666","1,152.251","1,157.192",4.661
2005-10-11,"1,157.192","1,157.303","1,133.895","1,138.95",18.242
2005-10-10,"1,138.95","1,153.672","1,137.289","1,155.614",-16.664
2005-09-30,"1,155.614","1,158.698","1,150.627","1,155.485",0.129
2005-09-29,"1,155.485","1,155.777","1,134.441","1,131.774",23.711
2005-09-28,"1,131.774","1,142.49","1,129.054","1,133.237",-1.463
2005-09-27,"1,133.237","1,157.799","1,132.527","1,155.042",-21.805
2005-09-26,"1,155.042","1,155.604","1,147.268","1,151.98",3.062
2005-09-23,"1,151.98","1,164.599","1,149.745","1,159.96",-7.98
2005-09-22,"1,159.96","1,185.688","1,147.194","1,187.988",-28.028
2005-09-21,"1,187.988","1,210.852","1,186.981","1,212.617",-24.629
2005-09-20,"1,212.617","1,223.565","1,204.869","1,220.627",-8.01
2005-09-19,"1,220.627","1,220.974","1,210.188","1,212.947",7.68
2005-09-16,"1,212.947","1,217.758","1,208.561","1,217.281",-4.334
2005-09-15,"1,217.281","1,218.941","1,210.718","1,217.261",0.02
2005-09-14,"1,217.261","1,217.413","1,204.546","1,207.164",10.097
2005-09-13,"1,207.164","1,207.401","1,186.22","1,188.212",18.952
2005-09-12,"1,188.212","1,191.933","1,181.434","1,189.625",-1.413
2005-09-09,"1,189.625","1,204.456","1,184.423","1,194.411",-4.786
2005-09-08,"1,194.411","1,201.463","1,184.788","1,194.309",0.102
2005-09-07,"1,194.309","1,194.586","1,168.581","1,173.322",20.987
2005-09-06,"1,173.322","1,201.824","1,172.064","1,196.224",-22.902
2005-09-05,"1,196.224","1,196.866","1,184.011","1,188.848",7.376
2005-09-02,"1,188.848","1,188.913","1,179.109","1,184.933",3.915
2005-09-01,"1,184.933","1,185.76","1,160.048","1,162.798",22.135
2005-08-31,"1,162.798","1,163.524","1,140.099","1,146.385",16.413
2005-08-30,"1,146.385","1,153.765","1,145.272","1,154.428",-8.043
2005-08-29,"1,154.428","1,172.014","1,147.934","1,171.86",-17.432
2005-08-26,"1,171.86","1,174.537","1,163.991","1,172.475",-0.615
2005-08-25,"1,172.475","1,172.69","1,157.183","1,167.137",5.338
2005-08-24,"1,167.137","1,171.434","1,151.448","1,149.957",17.18
2005-08-23,"1,149.957","1,159.631","1,139.239","1,158.597",-8.64
2005-08-22,"1,158.597","1,162.04","1,142.678","1,150.184",8.413
2005-08-19,"1,150.184","1,157.37","1,132.865","1,148.035",2.149
2005-08-18,"1,148.035","1,201.755","1,146.561","1,192.834",-44.799
2005-08-17,"1,192.834","1,193.568","1,160.082","1,177.278",15.556
2005-08-16,"1,177.278","1,192.917","1,170.11","1,187.006",-9.728
2005-08-15,"1,187.006","1,187.797","1,163.848","1,167.915",19.091
2005-08-12,"1,167.915","1,192.049","1,161.787","1,183.579",-15.664
2005-08-11,"1,183.579","1,184.256","1,164.104","1,165.033",18.546
2005-08-10,"1,165.033","1,165.127","1,144.95","1,152.534",12.499
2005-08-09,"1,152.534","1,152.94","1,130.585","1,138.882",13.652
2005-08-08,"1,138.882","1,146.727","1,131.803","1,128.743",10.139
2005-08-05,"1,128.743","1,129.068","1,102.596","1,102.589",26.154
2005-08-04,"1,102.589","1,108.163","1,099.134","1,107.699",-5.11
2005-08-03,"1,107.699","1,120.679","1,103.904","1,104.038",3.661
2005-08-02,"1,104.038","1,104.044","1,084.796","1,088.948",15.09
2005-08-01,"1,088.948","1,094.151","1,081.118","1,083.033",5.915
2005-07-29,"1,083.033","1,088.476","1,077.122","1,086.548",-3.515
2005-07-28,"1,086.548","1,097.634","1,083.357","1,089.909",-3.361
2005-07-27,"1,089.909","1,090.185","1,068.497","1,072.807",17.102
2005-07-26,"1,072.807","1,078.056","1,046.536","1,045.4",27.407
2005-07-25,"1,045.4","1,048.974","1,040.592","1,046.321",-0.921
2005-07-22,"1,046.321","1,054.635","1,024.001","1,020.632",25.689
2005-07-21,"1,020.632","1,022.044","1,009.986","1,021.052",-0.42
2005-07-20,"1,021.052","1,025.103","1,008.682","1,014.355",6.697
2005-07-19,"1,014.355","1,020.675","1,004.657","1,012.097",2.258
2005-07-18,"1,012.097","1,023.38","1,008.521","1,026.115",-14.018
2005-07-15,"1,026.115","1,046.364","1,021.986","1,040.416",-14.301
2005-07-14,"1,040.416","1,049.881","1,033.165","1,037.394",3.022
2005-07-13,"1,037.394","1,045.943","1,033.81","1,046.161",-8.767
2005-07-12,"1,046.161","1,048.918","1,004.081","1,011.499",34.662
2005-07-11,"1,011.499","1,043.207","1,009.038","1,017.983",-6.484
2005-07-08,"1,017.983","1,036.412","1,015.399","1,038.597",-20.614
2005-07-07,"1,038.597","1,044.053","1,030.498","1,033.545",5.052
2005-07-06,"1,033.545","1,044.779","1,028.22","1,039.043",-5.498
2005-07-05,"1,039.043","1,047.823","1,032.515","1,047.278",-8.235
2005-07-04,"1,047.278","1,050.242","1,030.179","1,055.594",-8.316
2005-07-01,"1,055.594","1,077.313","1,053.631","1,080.938",-25.344
2005-06-30,"1,080.938","1,103.477","1,078.1","1,104.992",-24.054
2005-06-29,"1,104.992","1,113.522","1,103.906","1,108.588",-3.596
2005-06-28,"1,108.588","1,120.945","1,105.341","1,124.64",-16.052
2005-06-27,"1,124.64","1,129.959","1,108.465","1,101.882",22.758
2005-06-24,"1,101.882","1,102.23","1,087.693","1,093.702",8.18
2005-06-23,"1,093.702","1,106.749","1,092.478","1,102.033",-8.331
2005-06-22,"1,102.033","1,103.249","1,090.745","1,101.486",0.547
2005-06-21,"1,101.486","1,115.665","1,098.904","1,115.62",-14.134
2005-06-20,"1,115.62","1,115.862","1,073.41","1,085.61",30.01
2005-06-17,"1,085.61","1,094.669","1,079.078","1,086.01",-0.4
2005-06-16,"1,086.01","1,086.348","1,064.027","1,072.836",13.174
2005-06-15,"1,072.836","1,090.458","1,070.065","1,093.464",-20.628
2005-06-14,"1,093.464","1,119.676","1,092.402","1,106.291",-12.827
2005-06-13,"1,106.291","1,112.101","1,085.866","1,108.286",-1.995
2005-06-10,"1,108.286","1,130.554","1,101.828","1,131.052",-22.766
2005-06-09,"1,131.052","1,146.417","1,103.681","1,115.582",15.47
2005-06-08,"1,115.582","1,118.694","1,040.158","1,030.941",84.641
2005-06-07,"1,030.941","1,055.629","1,029.539","1,034.378",-3.437
2005-06-06,"1,034.378","1,034.853",998.228,"1,013.637",20.741
2005-06-03,"1,013.637","1,019.922","1,000.522","1,016.063",-2.426
2005-06-02,"1,016.063","1,036.73","1,008.754","1,039.187",-23.124
2005-06-01,"1,039.187","1,063.518","1,035.706","1,060.738",-21.551
2005-05-31,"1,060.738","1,070.502","1,057.748","1,060.162",0.576
2005-05-30,"1,060.162","1,063.947","1,043.276","1,051.946",8.216
2005-05-27,"1,051.946","1,068.211","1,050.055","1,058.867",-6.921
2005-05-26,"1,058.867","1,077.441","1,055.816","1,072.137",-13.27
2005-05-25,"1,072.137","1,082.179","1,064.875","1,073.847",-1.71
2005-05-24,"1,073.847","1,078.098","1,057.536","1,070.844",3.003
2005-05-23,"1,070.844","1,095.308","1,069.435","1,099.269",-28.425
2005-05-20,"1,099.269","1,108.61","1,094.669","1,103.475",-4.206
2005-05-19,"1,103.475","1,107.227","1,083.115","1,102.965",0.51
2005-05-18,"1,102.965","1,108.844","1,090.299","1,099.64",3.325
2005-05-17,"1,099.64","1,108.178","1,083.943","1,095.468",4.172
2005-05-16,"1,095.468","1,105.397","1,082.137","1,107.627",-12.159
2005-05-13,"1,107.627","1,120.169","1,093.281","1,103.993",3.634
2005-05-12,"1,103.993","1,122.916","1,099.84","1,124.271",-20.278
2005-05-11,"1,124.271","1,140.171","1,121.867","1,135.561",-11.29
2005-05-10,"1,135.561","1,135.798","1,108.42","1,130.835",4.726
2005-05-09,"1,130.835","1,165.39","1,130.411","1,159.146",-28.311
2005-04-29,"1,159.146","1,170.199","1,155.985","1,169.118",-9.972
2005-04-28,"1,169.118","1,172.71","1,135.733","1,148.757",20.361
2005-04-27,"1,148.757","1,166.198","1,148.138","1,165.335",-16.578
2005-04-26,"1,165.335","1,169.145","1,151.637","1,157.971",7.364
2005-04-25,"1,157.971","1,166.342","1,146.414","1,169.187",-11.216
2005-04-22,"1,169.187","1,177.885","1,163.402","1,172.556",-3.369
2005-04-21,"1,172.556","1,190.541","1,167.994","1,184.193",-11.637
2005-04-20,"1,184.193","1,198.956","1,178.64","1,199.902",-15.709
2005-04-19,"1,199.902","1,202.492","1,191.231","1,197.735",2.167
2005-04-18,"1,197.735","1,212.392","1,190.984","1,216.962",-19.227
2005-04-15,"1,216.962","1,229.68","1,213.203","1,234.332",-17.37
2005-04-14,"1,234.332","1,253.598","1,233.237","1,248.203",-13.871
2005-04-13,"1,248.203","1,254.319","1,228.974","1,219.511",28.692
2005-04-12,"1,219.511","1,239.134","1,218.512","1,240.972",-21.461
2005-04-11,"1,240.972","1,252.813","1,235.356","1,248.521",-7.549
2005-04-08,"1,248.521","1,249.203","1,218.759","1,225.487",23.034
2005-04-07,"1,225.487","1,248.062","1,213.65","1,214.868",10.619
2005-04-06,"1,214.868","1,220.415","1,183.906","1,191.745",23.123
2005-04-05,"1,191.745","1,209.341","1,189.255","1,202.967",-11.222
2005-04-04,"1,202.967","1,218.275","1,196.945","1,223.566",-20.599
2005-04-01,"1,223.566","1,237.8","1,173.543","1,181.236",42.33
2005-03-31,"1,181.236","1,181.531","1,162.031","1,172.574",8.662
2005-03-30,"1,172.574","1,192.447","1,171.811","1,195.018",-22.444
2005-03-29,"1,195.018","1,209.229","1,194.589","1,200.113",-5.095
2005-03-28,"1,200.113","1,204.85","1,185.456","1,205.634",-5.521
2005-03-25,"1,205.634","1,211.16","1,199.87","1,208.192",-2.558
2005-03-24,"1,208.192","1,208.608","1,187.581","1,201.649",6.543
2005-03-23,"1,201.649","1,218.011","1,194.322","1,206.922",-5.273
2005-03-22,"1,206.922","1,231.676","1,202.427","1,231.046",-24.124
2005-03-21,"1,231.046","1,232.817","1,220.824","1,227.403",3.643
2005-03-18,"1,227.403","1,248.034","1,223.615","1,243.475",-16.072
2005-03-17,"1,243.475","1,257.794","1,242.513","1,255.589",-12.114
2005-03-16,"1,255.589","1,268.187","1,247.893","1,269.144",-13.555
2005-03-15,"1,269.144","1,293.259","1,266.637","1,293.5",-24.356
2005-03-14,"1,293.5","1,304.112","1,271.511","1,289.941",3.559
2005-03-11,"1,289.941","1,292.529","1,278.153","1,286.233",3.708
2005-03-10,"1,286.233","1,316.9","1,282.528","1,316.791",-30.558
2005-03-09,"1,316.791","1,326.076","1,310.235","1,318.271",-1.48
2005-03-08,"1,318.271","1,318.895","1,296.908","1,293.739",24.532
2005-03-07,"1,293.739","1,296.88","1,287.74","1,287.714",6.025
2005-03-04,"1,287.714","1,299.596","1,286.481","1,294.339",-6.625
2005-03-03,"1,294.339","1,295.253","1,276.88","1,287.45",6.889
2005-03-02,"1,287.45","1,316.723","1,285.916","1,303.412",-15.962
2005-03-01,"1,303.412","1,308.758","1,295.642","1,306.003",-2.591
2005-02-28,"1,306.003","1,315.137","1,298.928","1,312.445",-6.442
2005-02-25,"1,312.445","1,328.533","1,311.205","1,309.949",2.496
2005-02-24,"1,309.949","1,310.967","1,296.979","1,309.475",0.474
2005-02-23,"1,309.475","1,316.588","1,299.146","1,309.277",0.198
2005-02-22,"1,309.277","1,312.533","1,282.783","1,284.48",24.797
2005-02-21,"1,284.48","1,284.937","1,259.509","1,258.969",25.511
2005-02-18,"1,258.969","1,278.624","1,258.561","1,276.134",-17.165
2005-02-17,"1,276.134","1,280.028","1,263.711","1,278.88",-2.746
2005-02-16,"1,278.88","1,291.465","1,270.318","1,269.004",9.876
2005-02-04,"1,269.004","1,274.115","1,235.64","1,242.307",26.697
2005-02-03,"1,242.307","1,269.155","1,236.179","1,252.5",-10.193
2005-02-02,"1,252.5","1,253.159","1,189.502","1,188.931",63.569
2005-02-01,"1,188.931","1,203.066","1,187.26","1,191.823",-2.892
2005-01-31,"1,191.823","1,210.755","1,190.173","1,213.673",-21.85
2005-01-28,"1,213.673","1,226.304","1,208.857","1,225.891",-12.218
2005-01-27,"1,225.891","1,241.137","1,223.877","1,241.958",-16.067
2005-01-26,"1,241.958","1,254.232","1,240.131","1,254.234",-12.276
2005-01-25,"1,254.234","1,254.866","1,239.164","1,255.777",-1.543
2005-01-24,"1,255.777","1,265.949","1,239.8","1,234.476",21.301
2005-01-21,"1,234.476","1,237.909","1,189.211","1,204.394",30.082
2005-01-20,"1,204.394","1,213.96","1,199.167","1,218.108",-13.714
2005-01-19,"1,218.108","1,225.075","1,214.635","1,225.454",-7.346
2005-01-18,"1,225.454","1,226.043","1,207.052","1,216.652",8.802
2005-01-17,"1,216.652","1,236.397","1,214.065","1,245.62",-28.968
2005-01-14,"1,245.62","1,268.856","1,243.873","1,256.314",-10.694
2005-01-13,"1,256.314","1,259.499","1,251.016","1,256.923",-0.609
2005-01-12,"1,256.923","1,257.193","1,246.422","1,257.462",-0.539
2005-01-11,"1,257.462","1,260.871","1,247.835","1,252.401",5.061
2005-01-10,"1,252.401","1,252.723","1,236.089","1,244.746",7.655
2005-01-07,"1,244.746","1,256.313","1,235.508","1,239.43",5.316
2005-01-06,"1,239.43","1,252.735","1,234.236","1,251.937",-12.507
2005-01-05,"1,251.937","1,258.58","1,235.746","1,242.774",9.163
2005-01-04,"1,242.774","1,260.782","1,238.179","1,266.496",-23.722
